make,model,year,mileage_km,fuel_type,transmission,owner_count,location_city,engine_cc,power_bhp,seats,price
Tata,Altroz,2010,182125,Diesel,Manual,1,Hyderabad,878,62.0,5,145257
Toyota,Glanza,2014,119220,Diesel,Automatic,2,Chennai,1673,108.9,5,232036
Hyundai,i20,2023,28038,Electric,Automatic,1,Chennai,1239,90.0,5,861982
Maruti,Dzire,2010,183510,Petrol,Manual,1,Delhi,1262,78.3,5,138955
Tata,Altroz,2015,113152,Petrol,Manual,1,Mumbai,984,68.8,4,237944
Toyota,Yaris,2023,18117,Diesel,Manual,1,Bengaluru,904,72.6,5,989045
Tata,Altroz,2009,195758,CNG,Manual,1,Pune,850,77.8,5,121820
Tata,Altroz,2020,56546,Diesel,Manual,1,Chennai,836,49.5,5,444174
Maruti,Baleno,2015,109915,Diesel,Manual,1,Delhi,1400,96.7,5,250375
Kia,Seltos,2009,197773,Petrol,Automatic,1,Mumbai,1117,90.9,5,272874
Kia,Carens,2009,187707,Diesel,Automatic,1,Delhi,862,46.7,7,239884
Kia,Sonet,2011,164217,CNG,Manual,2,Pune,1038,73.6,5,229316
Tata,Nexon,2017,92647,Petrol,Automatic,1,Delhi,1528,83.7,5,532908
Toyota,Etios,2015,111928,Petrol,Automatic,1,Pune,1135,87.3,5,235485
Toyota,Etios,2022,30107,Petrol,Manual,1,Mumbai,1137,80.5,5,544454
Toyota,Yaris,2008,211997,Petrol,Automatic,1,Hyderabad,1115,83.6,5,163942
Tata,Nexon,2022,35613,CNG,Manual,1,Bengaluru,800,47.4,5,1013308
Toyota,Glanza,2013,144316,Diesel,Manual,2,Kolkata,1422,100.8,5,165600
Toyota,Glanza,2011,173028,Hybrid,Manual,2,Hyderabad,1043,88.5,5,171255
Hyundai,Verna,2021,42196,Petrol,Manual,2,Chennai,1026,75.3,5,597886
Maruti,Dzire,2024,14379,Diesel,Automatic,1,Mumbai,1150,97.6,5,718174
Mahindra,Bolero,2009,196621,Hybrid,Manual,1,Delhi,1371,97.3,5,154251
Hyundai,i20,2018,91562,Petrol,Automatic,1,Kolkata,1562,89.5,5,425297
Mahindra,Bolero,2009,185839,Petrol,Manual,1,Kolkata,1076,75.5,5,151778
Tata,Nexon,2012,156912,Diesel,Manual,1,Hyderabad,1212,88.7,5,313461
Kia,Seltos,2011,174146,Petrol,Automatic,1,Bengaluru,1127,66.6,7,276827
Hyundai,Creta,2017,94833,Petrol,Automatic,1,Kolkata,800,62.9,5,511981
Kia,Seltos,2015,127506,Hybrid,Manual,2,Hyderabad,1062,46.9,5,450964
Kia,Sonet,2016,106651,Petrol,Manual,1,Bengaluru,1011,77.1,5,461131
Honda,Jazz,2022,48146,Diesel,Automatic,1,Bengaluru,1279,82.0,4,695322
Honda,WR-V,2014,128836,Diesel,Manual,1,Mumbai,1409,97.6,5,320458
Honda,Amaze,2018,86287,Diesel,Manual,3,Chennai,1251,72.4,7,343600
Maruti,Baleno,2013,134798,Petrol,Manual,1,Pune,1408,82.0,5,206262
Hyundai,Verna,2018,86503,Petrol,Manual,1,Pune,1111,57.7,5,559030
Hyundai,Verna,2011,165043,Petrol,Manual,1,Kolkata,1450,97.7,5,217197
Tata,Tiago,2019,76040,Petrol,Manual,1,Kolkata,800,57.1,5,279275
Toyota,Corolla,2016,106138,CNG,Automatic,3,Mumbai,1039,75.4,5,471370
Mahindra,Thar,2019,86019,Petrol,Automatic,2,Chennai,907,77.8,5,711426
Toyota,Etios,2012,154339,Petrol,Automatic,2,Chennai,982,63.3,5,151248
Honda,City,2022,40574,Diesel,Manual,1,Bengaluru,1214,73.6,5,978654
Hyundai,i20,2017,103437,Diesel,Manual,1,Kolkata,1477,101.2,5,365118
Tata,Tigor,2017,102795,Petrol,Automatic,1,Delhi,1288,86.8,7,272789
Kia,Carens,2018,78412,Petrol,Manual,1,Delhi,822,67.6,4,666346
Maruti,Swift,2015,121911,Hybrid,Automatic,2,Bengaluru,1376,101.4,5,212697
Honda,WR-V,2021,53488,Petrol,Automatic,2,Mumbai,1040,78.5,5,666341
Honda,City,2012,156982,Diesel,Manual,4,Pune,1201,90.8,5,272520
Hyundai,i20,2008,203761,Petrol,Manual,2,Hyderabad,1306,91.2,5,123057
Maruti,Celerio,2017,96524,Electric,Manual,1,Hyderabad,800,50.1,5,216013
Tata,Tigor,2015,126430,Hybrid,Manual,1,Pune,1491,105.8,5,245634
Tata,Tigor,2012,157458,Diesel,Manual,3,Bengaluru,1335,79.0,5,150129
Honda,WR-V,2013,149020,Petrol,Manual,1,Bengaluru,1468,95.6,5,246839
Maruti,Baleno,2012,161709,Petrol,Manual,1,Pune,1400,95.2,5,184279
Maruti,Swift,2012,144474,CNG,Automatic,1,Kolkata,1770,113.3,5,142714
Mahindra,XUV500,2020,57989,Diesel,Manual,1,Kolkata,1329,92.0,5,945924
Honda,City,2009,189241,Diesel,Automatic,1,Delhi,852,64.5,5,206074
Kia,Carens,2019,69862,Petrol,Manual,1,Mumbai,1220,73.7,5,787308
Mahindra,Thar,2024,10776,Petrol,Manual,2,Delhi,1252,79.8,5,1323877
Toyota,Yaris,2013,139811,CNG,Manual,1,Hyderabad,1784,131.2,5,261454
Maruti,Swift,2008,201179,CNG,Manual,2,Pune,1341,82.1,5,120000
Hyundai,i10,2013,146842,Petrol,Manual,3,Hyderabad,1270,81.4,5,126690
Kia,Seltos,2008,203927,Petrol,Manual,1,Mumbai,800,60.2,5,211580
Tata,Altroz,2012,161022,Petrol,Automatic,2,Pune,1151,74.8,5,194586
Hyundai,Creta,2013,140747,Petrol,Manual,2,Mumbai,1969,115.1,7,380626
Honda,City,2017,89594,Diesel,Manual,1,Delhi,1110,63.9,5,535247
Maruti,Dzire,2008,197036,Diesel,Automatic,1,Pune,1331,104.1,5,131482
Kia,Sonet,2022,31774,Petrol,Manual,1,Hyderabad,1765,114.7,5,801273
Mahindra,Thar,2013,146902,Petrol,Automatic,4,Bengaluru,805,60.0,7,354816
Maruti,Celerio,2015,117419,Petrol,Manual,1,Delhi,831,40.0,5,148978
Maruti,Swift,2018,87312,Petrol,Manual,1,Delhi,1214,85.6,7,302174
Mahindra,XUV500,2009,193127,Petrol,Manual,1,Chennai,1017,65.3,5,258829
Mahindra,Thar,2024,15090,Petrol,Manual,1,Chennai,1495,100.8,5,1495483
Honda,Amaze,2010,184177,Petrol,Manual,1,Mumbai,1079,75.6,5,154829
Maruti,Baleno,2016,103530,Petrol,Manual,1,Bengaluru,1526,102.8,5,262791
Kia,Carens,2014,135499,Petrol,Manual,2,Bengaluru,1578,105.5,5,456608
Mahindra,XUV500,2014,129823,Diesel,Manual,1,Pune,800,49.5,4,506970
Honda,Amaze,2020,66703,Petrol,Manual,1,Kolkata,1569,106.5,5,421323
Mahindra,Thar,2023,27349,Petrol,Automatic,1,Kolkata,1560,98.0,5,1236161
Tata,Tiago,2008,209768,Diesel,Automatic,1,Pune,800,66.1,5,120000
Mahindra,XUV300,2017,104268,Petrol,Automatic,2,Kolkata,1203,74.9,7,438686
Hyundai,Creta,2010,173695,Diesel,Manual,1,Mumbai,1298,88.3,5,236581
Hyundai,i10,2009,193554,Petrol,Automatic,1,Hyderabad,1302,90.0,5,120000
Maruti,Swift,2013,141254,Diesel,Manual,1,Chennai,1133,77.2,5,165618
Hyundai,i20,2008,203998,Petrol,Automatic,1,Hyderabad,1083,70.4,5,145336
Hyundai,i20,2010,180971,Diesel,Automatic,1,Delhi,1303,92.1,5,178460
Maruti,Swift,2019,69862,Petrol,Automatic,4,Bengaluru,1283,65.7,5,265830
Kia,Carens,2010,179711,Diesel,Automatic,1,Kolkata,1231,80.8,5,295184
Kia,Carens,2020,59506,Diesel,Manual,2,Hyderabad,800,52.0,5,846721
Hyundai,i10,2014,131761,Diesel,Manual,4,Hyderabad,1127,75.4,4,120000
Maruti,Swift,2010,184680,Petrol,Automatic,2,Kolkata,1013,55.8,5,120000
Kia,Carens,2017,95370,Petrol,Automatic,1,Pune,1262,76.8,5,639458
Maruti,Baleno,2011,163247,Diesel,Manual,1,Kolkata,1456,97.0,5,157205
Kia,Carens,2014,129325,Petrol,Automatic,1,Chennai,1340,86.5,5,449421
Honda,Jazz,2021,44233,Diesel,Automatic,1,Chennai,1297,86.1,5,631871
Maruti,Celerio,2016,114067,Petrol,Manual,1,Chennai,1024,93.3,5,150605
Maruti,Celerio,2018,75137,Petrol,Manual,1,Kolkata,1306,78.5,4,182944
Tata,Nexon,2017,92068,Petrol,Automatic,1,Mumbai,1230,81.0,5,670007
Mahindra,Bolero,2021,52100,CNG,Automatic,1,Hyderabad,1991,144.2,5,512237
Toyota,Corolla,2019,67312,Petrol,Automatic,2,Pune,1219,86.7,5,693336
Mahindra,Bolero,2014,136136,Petrol,Manual,1,Delhi,800,45.5,5,267964
Kia,Seltos,2017,98841,Petrol,Automatic,1,Bengaluru,952,56.2,5,577205
Toyota,Corolla,2024,15717,Diesel,Manual,2,Bengaluru,970,57.0,5,1233212
Honda,City,2008,194292,Petrol,Manual,2,Chennai,1128,87.5,5,166316
Toyota,Corolla,2023,22432,Petrol,Manual,1,Delhi,881,62.5,5,1045647
Kia,Seltos,2023,24627,Petrol,Automatic,1,Mumbai,990,61.2,4,1404855
Honda,Jazz,2013,146878,Petrol,Manual,1,Chennai,1666,113.1,5,194410
Kia,Seltos,2015,116759,Electric,Manual,1,Pune,915,47.1,5,586245
Hyundai,i20,2010,176853,Diesel,Manual,1,Pune,813,58.8,5,185019
Kia,Carens,2011,171436,Petrol,Manual,1,Delhi,1365,82.1,5,269096
Honda,Jazz,2011,166737,Petrol,Manual,2,Pune,846,43.3,5,171356
Toyota,Corolla,2021,43626,Petrol,Automatic,1,Delhi,1249,92.9,5,901712
Maruti,Celerio,2014,129873,Hybrid,Automatic,2,Chennai,1185,83.4,5,125785
Honda,WR-V,2024,14433,Diesel,Manual,1,Bengaluru,1209,86.8,4,825931
Toyota,Yaris,2022,35871,Diesel,Manual,1,Bengaluru,1497,97.5,5,874812
Tata,Tiago,2019,80228,Diesel,Manual,1,Mumbai,1020,70.6,5,333649
Honda,Amaze,2022,39094,Electric,Automatic,1,Delhi,1163,79.8,5,746227
Tata,Tigor,2013,135331,Petrol,Manual,1,Pune,1129,89.4,5,172861
Toyota,Etios,2015,119899,Diesel,Manual,1,Bengaluru,1193,77.9,7,253064
Honda,WR-V,2015,122467,Petrol,Manual,1,Mumbai,1194,71.3,5,350269
Hyundai,Verna,2017,97297,Diesel,Automatic,2,Kolkata,1311,85.7,5,431941
Mahindra,XUV300,2012,155165,Petrol,Manual,1,Bengaluru,1227,60.6,5,260257
Mahindra,XUV500,2024,16535,Petrol,Automatic,2,Chennai,996,78.3,5,1421479
Hyundai,i10,2018,86174,Hybrid,Manual,1,Bengaluru,1452,99.8,4,260456
Honda,City,2013,139614,Diesel,Manual,1,Delhi,1442,87.9,5,362213
Maruti,Baleno,2020,55897,Diesel,Manual,1,Bengaluru,1293,62.5,5,476140
Hyundai,Verna,2017,98007,Diesel,Manual,1,Pune,879,62.1,5,440692
Honda,Amaze,2011,174942,Petrol,Manual,1,Delhi,855,51.2,5,172703
Maruti,Celerio,2014,127240,Petrol,Automatic,1,Pune,1157,69.4,5,144096
Toyota,Corolla,2008,203963,Diesel,Manual,1,Pune,800,63.7,5,221621
Kia,Sonet,2015,117346,Petrol,Manual,2,Mumbai,1129,95.0,5,387007
Mahindra,XUV500,2022,37751,Electric,Manual,2,Hyderabad,1286,94.1,5,1398341
Hyundai,Verna,2020,56995,Diesel,Automatic,3,Hyderabad,1674,113.8,5,621263
Mahindra,XUV300,2021,47131,Diesel,Automatic,2,Delhi,945,66.9,5,698029
Tata,Nexon,2015,119513,Diesel,Manual,2,Delhi,819,67.0,5,381855
Mahindra,XUV300,2013,142873,Petrol,Manual,1,Delhi,1276,73.6,7,311516
Maruti,Dzire,2021,45346,Petrol,Manual,1,Chennai,1221,73.7,5,394582
Honda,City,2021,47361,Petrol,Manual,1,Bengaluru,1432,77.1,5,727271
Kia,Sonet,2013,138041,Hybrid,Automatic,1,Chennai,978,86.0,5,360710
Kia,Sonet,2023,18929,Petrol,Manual,1,Pune,1040,54.2,5,781157
Maruti,Dzire,2024,14617,Petrol,Manual,1,Delhi,898,71.9,5,548650
Mahindra,XUV300,2018,83422,Petrol,Automatic,1,Kolkata,1690,111.9,5,535872
Maruti,Dzire,2023,21805,Petrol,Manual,2,Hyderabad,1550,103.1,7,541218
Maruti,Celerio,2014,118976,Petrol,Manual,1,Bengaluru,800,48.3,5,157494
Mahindra,XUV300,2024,5664,Hybrid,Automatic,1,Chennai,1202,77.8,5,1090101
Maruti,Dzire,2014,129021,Petrol,Automatic,2,Delhi,1060,68.3,5,189609
Toyota,Corolla,2019,72834,Petrol,Automatic,1,Mumbai,800,64.3,5,715333
Honda,WR-V,2022,37183,CNG,Manual,1,Bengaluru,1159,75.5,5,747561
Mahindra,XUV300,2020,57395,Petrol,Manual,2,Mumbai,1146,73.8,5,679951
Kia,Seltos,2019,76991,Diesel,Automatic,1,Delhi,1533,99.0,5,861454
Maruti,Celerio,2016,103072,Diesel,Manual,1,Pune,1169,85.7,5,191645
Toyota,Corolla,2008,212490,Electric,Manual,1,Hyderabad,1202,85.4,5,236417
Toyota,Glanza,2019,66284,Diesel,Manual,1,Mumbai,800,59.6,5,447686
Honda,City,2015,112829,Petrol,Manual,2,Chennai,1195,94.8,5,371076
Mahindra,Thar,2024,10287,Petrol,Automatic,2,Bengaluru,1507,91.7,5,1452093
Kia,Sonet,2022,33649,Petrol,Manual,1,Bengaluru,1485,90.2,7,784732
Hyundai,i10,2010,184665,Petrol,Automatic,1,Kolkata,1647,102.2,7,120000
Kia,Carens,2014,123028,Diesel,Manual,1,Pune,1529,119.2,5,467661
Mahindra,XUV300,2012,153809,Diesel,Manual,3,Chennai,1603,112.6,4,239425
Mahindra,Thar,2022,28725,Petrol,Manual,4,Chennai,1153,76.1,5,925617
Kia,Carens,2012,150926,Diesel,Automatic,1,Kolkata,1286,83.6,5,371781
Kia,Sonet,2019,72645,CNG,Manual,2,Kolkata,800,53.1,5,577631
Kia,Seltos,2016,106709,Diesel,Manual,1,Delhi,1318,108.3,5,421300
Toyota,Etios,2021,44389,Petrol,Manual,4,Delhi,974,67.1,5,400419
Hyundai,Creta,2008,199545,Petrol,Automatic,2,Kolkata,2007,125.2,5,218511
Mahindra,XUV500,2019,78996,Diesel,Automatic,1,Bengaluru,888,68.6,5,876299
Mahindra,XUV500,2018,83470,Petrol,Automatic,1,Pune,1315,91.2,5,732943
Toyota,Glanza,2010,187370,Electric,Manual,1,Delhi,1285,95.2,5,181794
Honda,Amaze,2017,94496,Petrol,Manual,1,Kolkata,1058,68.4,5,313550
Toyota,Corolla,2010,178025,Petrol,Automatic,3,Kolkata,839,49.9,5,201993
Tata,Tigor,2012,147509,Hybrid,Automatic,1,Mumbai,800,61.8,5,189081
Kia,Sonet,2008,203055,Petrol,Manual,1,Delhi,1485,112.1,5,189596
Maruti,Baleno,2010,183056,Petrol,Manual,1,Delhi,1505,98.9,7,156094
Honda,Jazz,2011,160734,Diesel,Manual,1,Mumbai,1603,114.1,5,202608
Hyundai,i10,2013,140271,Petrol,Manual,3,Kolkata,1241,79.6,5,120000
Toyota,Etios,2012,153895,Petrol,Automatic,1,Bengaluru,1239,85.8,5,186138
Toyota,Yaris,2010,176730,Petrol,Manual,1,Delhi,1314,90.7,5,211200
Tata,Tigor,2014,125264,Petrol,Manual,2,Pune,1346,82.0,5,186517
Mahindra,XUV300,2024,5570,Petrol,Manual,2,Hyderabad,1141,72.4,5,848515
Mahindra,Thar,2011,177921,Diesel,Automatic,1,Mumbai,1496,91.5,5,358739
Maruti,Celerio,2021,47694,Petrol,Manual,2,Bengaluru,1220,106.1,5,320787
Kia,Seltos,2023,29128,Petrol,Manual,1,Pune,1001,73.5,5,1372721
Tata,Tiago,2023,30730,CNG,Manual,2,Pune,1546,83.1,5,496775
Hyundai,Creta,2015,120932,Petrol,Manual,2,Pune,1493,96.7,5,416828
Hyundai,i20,2013,147012,Petrol,Automatic,1,Kolkata,1021,58.5,5,201046
Honda,WR-V,2023,28269,Petrol,Manual,1,Delhi,1248,88.4,5,710052
Honda,WR-V,2019,72196,Hybrid,Manual,1,Pune,1490,104.6,4,525510
Toyota,Corolla,2013,141264,Diesel,Manual,1,Delhi,915,68.4,5,359165
Honda,City,2008,203887,Petrol,Manual,2,Mumbai,1143,93.2,5,158181
Maruti,Celerio,2011,170601,Petrol,Manual,2,Mumbai,1283,94.2,5,120000
Toyota,Glanza,2012,156585,Petrol,Manual,1,Hyderabad,800,67.7,5,185766
Hyundai,Creta,2012,153229,Petrol,Manual,1,Chennai,1155,66.3,7,327961
Maruti,Celerio,2018,80631,Petrol,Manual,2,Pune,1374,92.2,5,215227
Kia,Carens,2014,129211,Petrol,Manual,1,Chennai,1544,103.0,5,426158
Toyota,Etios,2021,46206,Petrol,Automatic,1,Chennai,972,74.5,5,473450
Tata,Tiago,2017,98550,Diesel,Automatic,1,Chennai,1487,89.5,5,262407
Honda,WR-V,2020,60978,Petrol,Manual,1,Chennai,1590,103.5,5,493511
Tata,Tigor,2024,13512,Hybrid,Manual,1,Chennai,800,40.0,7,563443
Hyundai,Creta,2011,176959,Petrol,Manual,1,Chennai,1027,92.0,5,275615
Hyundai,Verna,2017,94861,Diesel,Automatic,1,Bengaluru,1092,68.9,5,523405
Tata,Tiago,2009,190217,Diesel,Manual,1,Pune,815,54.2,5,120000
Mahindra,Thar,2009,194024,Petrol,Automatic,1,Pune,1699,110.1,5,261513
Honda,City,2008,212584,Petrol,Manual,2,Hyderabad,1270,76.1,5,145279
Hyundai,Creta,2009,188915,Petrol,Manual,1,Kolkata,1500,106.3,5,224269
Tata,Nexon,2012,157741,Petrol,Manual,1,Delhi,892,61.4,4,301287
Mahindra,Bolero,2014,131144,Petrol,Manual,1,Hyderabad,1399,83.8,5,293774
Mahindra,Thar,2013,130581,Diesel,Manual,2,Hyderabad,1002,69.7,5,390338
Mahindra,XUV300,2009,195862,Diesel,Manual,2,Pune,1269,67.8,5,187071
Kia,Seltos,2008,201907,CNG,Manual,3,Chennai,1090,91.3,5,159983
Kia,Seltos,2017,96379,Petrol,Manual,1,Mumbai,900,66.4,5,600002
Mahindra,XUV500,2017,98326,Petrol,Manual,1,Bengaluru,938,70.6,5,730334
Toyota,Corolla,2018,85375,Petrol,Manual,2,Hyderabad,1098,62.5,5,509705
Toyota,Corolla,2023,29173,Diesel,Manual,1,Mumbai,1035,78.7,5,1190865
Tata,Tiago,2011,169486,Petrol,Manual,1,Kolkata,1461,95.6,5,120000
Kia,Sonet,2020,50937,Petrol,Automatic,1,Pune,1221,106.9,5,801134
Maruti,Swift,2020,60012,Petrol,Manual,1,Mumbai,1071,67.6,5,373368
Tata,Altroz,2023,26872,Diesel,Manual,1,Kolkata,1335,72.8,5,593099
Toyota,Corolla,2010,187662,Diesel,Manual,3,Delhi,800,40.0,5,220818
Toyota,Yaris,2012,160292,Diesel,Manual,3,Delhi,958,76.7,5,216407
Maruti,Dzire,2008,199707,Petrol,Manual,1,Hyderabad,993,66.4,5,120000
Mahindra,Bolero,2010,173244,Petrol,Manual,1,Bengaluru,1123,77.1,4,154881
Kia,Seltos,2012,151593,CNG,Manual,2,Pune,1195,74.6,5,330741
Maruti,Celerio,2015,126645,Diesel,Manual,1,Pune,1258,79.9,5,150511
Mahindra,XUV300,2009,193305,Petrol,Manual,2,Chennai,800,58.4,5,156280
Kia,Carens,2012,158695,Diesel,Manual,3,Delhi,932,61.2,5,336032
Kia,Seltos,2017,94336,Diesel,Automatic,1,Delhi,976,52.9,5,631345
Tata,Nexon,2022,26068,Electric,Automatic,1,Delhi,930,64.8,7,1167963
Honda,City,2009,181733,Diesel,Manual,1,Hyderabad,800,49.3,5,192129
Maruti,Swift,2010,180941,Diesel,Automatic,1,Pune,811,43.0,7,121750
Honda,Jazz,2013,145481,Hybrid,Automatic,1,Kolkata,1594,125.0,5,238056
Kia,Sonet,2009,188002,Petrol,Automatic,1,Chennai,1153,72.6,4,197535
Honda,WR-V,2023,27141,Petrol,Manual,2,Delhi,1019,56.0,5,739460
Hyundai,i10,2011,165006,Petrol,Automatic,1,Chennai,800,57.7,5,120000
Mahindra,XUV300,2021,45213,CNG,Manual,1,Pune,1419,102.6,5,763699
Toyota,Glanza,2016,102630,Hybrid,Manual,2,Kolkata,1498,100.1,4,315164
Kia,Carens,2018,87299,Diesel,Manual,1,Chennai,1334,79.5,5,720578
Honda,City,2018,86888,Petrol,Automatic,2,Kolkata,1393,81.7,5,491384
Tata,Tiago,2012,153694,Diesel,Manual,1,Mumbai,1073,67.4,5,144943
Kia,Sonet,2021,53817,Diesel,Automatic,1,Bengaluru,1328,79.2,5,867659
Toyota,Glanza,2020,60619,Petrol,Manual,1,Mumbai,1138,68.5,5,535348
Kia,Seltos,2022,29781,Petrol,Manual,1,Chennai,1102,73.6,5,983674
Mahindra,Bolero,2018,82597,Diesel,Manual,1,Chennai,1152,64.4,5,407074
Honda,WR-V,2013,146028,Diesel,Automatic,3,Mumbai,1155,71.9,5,211682
Kia,Seltos,2017,101279,Petrol,Manual,1,Kolkata,1307,78.3,7,525091
Hyundai,i10,2016,108722,Diesel,Manual,3,Kolkata,1042,78.7,5,167986
Kia,Carens,2023,14020,Diesel,Manual,3,Chennai,800,63.7,7,1183130
Tata,Tiago,2023,29960,Petrol,Manual,2,Kolkata,2200,161.2,5,452237
Toyota,Yaris,2015,120517,Petrol,Manual,1,Chennai,1256,93.8,5,306932
Tata,Tiago,2020,62265,Petrol,Manual,1,Pune,1497,72.7,5,377986
Mahindra,XUV300,2016,108890,Petrol,Automatic,1,Mumbai,1231,89.8,5,474359
Kia,Seltos,2020,70927,CNG,Manual,2,Pune,1537,112.2,5,809571
Tata,Tiago,2019,74079,Diesel,Manual,1,Kolkata,1120,60.3,7,303757
Maruti,Baleno,2020,57856,Diesel,Manual,1,Mumbai,1723,133.6,5,440635
Tata,Tigor,2024,11258,Petrol,Manual,2,Chennai,1354,89.7,5,573467
Toyota,Yaris,2014,138791,Petrol,Automatic,2,Bengaluru,1125,76.0,5,303465
Hyundai,i20,2013,143900,Petrol,Manual,2,Kolkata,913,68.1,5,185184
Mahindra,XUV500,2019,67603,Petrol,Automatic,1,Mumbai,1275,91.6,5,939570
Tata,Tigor,2020,58395,Petrol,Automatic,2,Kolkata,800,50.4,7,325461
Tata,Altroz,2015,116996,Petrol,Automatic,1,Hyderabad,1024,53.3,5,260148
Toyota,Etios,2011,165526,Diesel,Manual,2,Chennai,800,42.9,5,145155
Mahindra,Thar,2010,180990,CNG,Manual,1,Bengaluru,956,60.7,5,305732
Honda,City,2019,77713,Petrol,Automatic,1,Chennai,834,50.9,5,659099
Tata,Tiago,2011,175083,Diesel,Manual,1,Hyderabad,1091,79.7,5,120000
Hyundai,Creta,2014,133907,Petrol,Manual,1,Chennai,1160,86.3,5,377537
Kia,Sonet,2021,48849,Hybrid,Automatic,1,Hyderabad,1636,112.1,5,853464
Toyota,Yaris,2016,106040,Petrol,Manual,1,Kolkata,800,50.7,5,392261
Maruti,Celerio,2014,129149,Petrol,Manual,1,Bengaluru,1391,83.3,5,142125
Toyota,Corolla,2008,211592,CNG,Automatic,1,Hyderabad,1280,75.1,5,201730
Maruti,Celerio,2022,25213,Petrol,Manual,1,Pune,1196,66.6,5,331517
Kia,Seltos,2020,56975,Petrol,Manual,1,Hyderabad,1047,57.0,5,855604
Mahindra,Bolero,2016,113764,Petrol,Manual,1,Chennai,1399,79.4,5,265438
Tata,Altroz,2010,176683,Petrol,Manual,1,Delhi,806,47.8,5,131180
Tata,Nexon,2013,153861,Petrol,Manual,1,Pune,800,53.3,7,323417
Kia,Seltos,2019,76721,Diesel,Manual,1,Bengaluru,1157,71.5,5,746304
Mahindra,XUV300,2013,145395,Petrol,Automatic,2,Hyderabad,1681,119.8,5,297441
Honda,Jazz,2009,192885,Petrol,Manual,1,Mumbai,800,58.9,5,152588
Maruti,Swift,2016,106071,Petrol,Manual,1,Kolkata,1260,88.4,5,206568
Tata,Nexon,2009,190409,Hybrid,Manual,1,Hyderabad,1799,124.3,4,230684
Hyundai,Verna,2008,203097,Petrol,Manual,1,Bengaluru,800,58.7,5,169085
Mahindra,XUV500,2022,32005,Hybrid,Automatic,1,Kolkata,1045,75.2,5,1378592
Mahindra,Bolero,2023,13422,Petrol,Manual,2,Chennai,1351,82.6,5,668054
Honda,Jazz,2020,54993,Diesel,Manual,2,Hyderabad,996,58.8,5,526068
Honda,WR-V,2020,61144,Diesel,Manual,1,Bengaluru,800,49.1,5,570014
Toyota,Yaris,2012,154879,Petrol,Manual,1,Delhi,1391,92.9,5,252897
Maruti,Dzire,2014,127210,Diesel,Manual,1,Kolkata,1131,78.9,5,213847
Maruti,Baleno,2015,119712,Petrol,Manual,1,Hyderabad,1807,116.8,5,244203
Tata,Tigor,2012,157658,Petrol,Manual,2,Kolkata,1513,111.3,5,130914
Toyota,Corolla,2020,58149,Petrol,Manual,2,Kolkata,1025,72.3,7,702492
Maruti,Swift,2022,32517,CNG,Automatic,1,Chennai,1132,81.4,5,424754
Honda,Amaze,2023,21805,Diesel,Manual,1,Hyderabad,996,64.2,5,605779
Mahindra,XUV500,2012,155239,Petrol,Automatic,1,Chennai,1584,116.4,5,399180
Hyundai,i20,2013,136159,Petrol,Manual,2,Delhi,1145,79.6,5,231186
Toyota,Yaris,2022,36571,Petrol,Manual,1,Kolkata,1288,95.4,7,785049
Hyundai,Verna,2021,51669,Petrol,Automatic,1,Pune,1304,89.5,5,700644
Hyundai,i10,2008,199226,Diesel,Manual,2,Chennai,1305,91.0,5,120000
Tata,Tigor,2018,78494,Petrol,Manual,1,Kolkata,800,57.5,5,311079
Hyundai,Verna,2023,25665,Petrol,Manual,3,Hyderabad,1477,106.8,5,759274
Honda,WR-V,2023,22068,Petrol,Manual,1,Hyderabad,1591,89.1,5,752215
Hyundai,i20,2014,132898,CNG,Automatic,1,Mumbai,1044,70.0,5,281079
Toyota,Etios,2011,168949,Petrol,Manual,1,Chennai,1385,94.6,7,152965
Kia,Seltos,2019,76184,Petrol,Automatic,1,Pune,1606,111.2,5,787978
Honda,Amaze,2015,117575,Petrol,Automatic,1,Hyderabad,1064,62.0,5,262676
Toyota,Etios,2021,48137,Diesel,Manual,1,Bengaluru,960,68.8,7,521705
Maruti,Celerio,2012,149869,Petrol,Manual,1,Delhi,1536,92.0,5,120000
Maruti,Dzire,2024,17982,Hybrid,Automatic,1,Chennai,1126,75.4,5,736138
Tata,Altroz,2022,40916,Petrol,Manual,1,Hyderabad,1404,100.5,5,541995
Kia,Carens,2017,100399,Hybrid,Manual,1,Bengaluru,1355,89.1,5,645825
Honda,WR-V,2009,191158,Diesel,Manual,2,Pune,800,66.8,5,169826
Hyundai,Verna,2013,148033,Petrol,Manual,2,Bengaluru,1291,102.7,7,234492
Kia,Seltos,2024,10448,Petrol,Manual,1,Kolkata,1457,91.8,5,1273585
Hyundai,i10,2014,119281,Petrol,Manual,2,Mumbai,1341,86.3,4,157603
Maruti,Swift,2023,25047,Petrol,Manual,1,Kolkata,1224,73.1,5,507846
Honda,Amaze,2014,140495,Diesel,Manual,1,Bengaluru,1189,84.5,5,260716
Tata,Altroz,2017,93187,Petrol,Manual,1,Bengaluru,1246,93.0,5,336155
Maruti,Swift,2024,7203,Diesel,Manual,1,Pune,1567,108.7,5,651882
Kia,Carens,2009,194399,Petrol,Manual,1,Mumbai,1137,72.1,5,255593
Kia,Sonet,2018,86661,Petrol,Manual,1,Chennai,1110,60.6,5,475517
Kia,Carens,2023,26309,Petrol,Manual,1,Hyderabad,1154,72.4,5,1213937
